"freq","median_freq","CI_2.5","CI_97.5","variant","total","group_id"
"0.0552853198691657","0.0471655625304166","0.00674878620560237","0.148187653592759","PF3D7_0417200:51_59_108:NRN;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0554416218065335","0.0475830757659759","0.00712599255940983","0.148671003459302","PF3D7_0417200:51_59_108:NCS;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.055598430303651","0.047306080951826","0.00707589237133425","0.151103526912625","PF3D7_0417200:51_59_108:NRS;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.0379667827682309","0.0287453031123991","0.00113666345552121","0.125528900937898","PF3D7_0417200:51_59_108:ICS;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0461018272856737","0.0379634807828738","0.00229083015936803","0.136470850883185","PF3D7_0417200:51_59_108:IRS;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0452699253267618","0.0365878918496973","0.00206384354407042","0.134040842540533","PF3D7_0417200:51_59_108:ICS;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0379639262589472","0.0288646970926973","0.00113075045201231","0.126116633113256","PF3D7_0417200:51_59_108:IRS;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0267976090171864","0.019039067398295","0.000667222044767295","0.0971350717209347","PF3D7_0417200:51_59_108:NCS;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0267596354148887","0.0191363793341364","0.000664824670579139","0.0949457952647466","PF3D7_0417200:51_59_108:NRS;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0269869886902265","0.0190822178723811","0.000758822774713599","0.0971324565485471","PF3D7_0417200:51_59_108:NCN;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0269307107503947","0.0190165494294085","0.000675603126082013","0.0976885426546546","PF3D7_0417200:51_59_108:ICN;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0268673996224393","0.019089964489419","0.000723586890399777","0.0949486204256964","PF3D7_0417200:51_59_108:NRN;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0267190436502634","0.0187947252006593","0.000737800093163208","0.0983815514562643","PF3D7_0417200:51_59_108:IRN;PF3D7_0810800:437_540:AK;","28","pfdhfr_pfdhps"
"0.0269324573944962","0.0189565373132588","0.000732928658483727","0.0976164618903119","PF3D7_0417200:51_59_108:NCS;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0262919642043782","0.0184150602426098","0.00066288718683619","0.0943593430655326","PF3D7_0417200:51_59_108:NRS;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.026938569863073","0.019046903538097","0.000754343181695723","0.0965629476973118","PF3D7_0417200:51_59_108:NCN;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.026861915169476","0.0187671238172257","0.000649129413028457","0.0967557354289015","PF3D7_0417200:51_59_108:ICN;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0259853832915486","0.0183547596429902","0.000660231724471528","0.0944528902106749","PF3D7_0417200:51_59_108:NRN;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0268118575659156","0.0190671800443788","0.000713909223018645","0.0945390257581018","PF3D7_0417200:51_59_108:IRN;PF3D7_0810800:437_540:GK;","28","pfdhfr_pfdhps"
"0.0258961549586515","0.0182305363807283","0.000637372763311846","0.0923198255048295","PF3D7_0417200:51_59_108:NCS;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0260429847281315","0.0184338357280144","0.000671600429625116","0.093090881101991","PF3D7_0417200:51_59_108:ICS;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0264895409593176","0.0187652230864201","0.000643665336803745","0.0939568920281674","PF3D7_0417200:51_59_108:NRS;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.026072833124651","0.0186386761975504","0.000610746363991635","0.0931241939043573","PF3D7_0417200:51_59_108:IRS;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0275176886083109","0.0195453275302104","0.000702870725956731","0.0968281281498087","PF3D7_0417200:51_59_108:NCN;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0271945061603994","0.0191521074024503","0.000779047200167058","0.0979577989292622","PF3D7_0417200:51_59_108:ICN;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0268194925753528","0.0188615609807588","0.000750354145887142","0.0988283212487241","PF3D7_0417200:51_59_108:IRN;PF3D7_0810800:437_540:AE;","28","pfdhfr_pfdhps"
"0.0267474579240267","0.0186122640109409","0.000661342904371001","0.0969575112419748","PF3D7_0417200:51_59_108:ICS;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.026861944899627","0.0188788969751345","0.000679999208665503","0.0988057420109801","PF3D7_0417200:51_59_108:IRS;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.0267998872317457","0.0188257330895772","0.000692601038199489","0.0957894825699233","PF3D7_0417200:51_59_108:NCN;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.0264607788166406","0.0184523519355811","0.000696745241872046","0.0949442299725559","PF3D7_0417200:51_59_108:ICN;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.0263713143983792","0.0185309606866568","0.000713661343760387","0.0946922047896749","PF3D7_0417200:51_59_108:NRN;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.0262140473615153","0.0182773914792933","0.000690000375349639","0.0938518736274691","PF3D7_0417200:51_59_108:IRN;PF3D7_0810800:437_540:GE;","28","pfdhfr_pfdhps"
"0.158425555123249","0.143152404633587","0.0236286266280555","0.381219813164757","PF3D7_0417200:51_59_108:NRN;","17","pfdhfr"
"0.149077085759581","0.132084206557959","0.0200914349886367","0.375118536348344","PF3D7_0417200:51_59_108:NCS;","17","pfdhfr"
"0.154945244787027","0.138299918247354","0.0216993497166346","0.386286967856976","PF3D7_0417200:51_59_108:NRS;","17","pfdhfr"
"0.159694374732661","0.142972569693317","0.0236916677082631","0.390833713109729","PF3D7_0417200:51_59_108:ICS;","17","pfdhfr"
"0.154163149066202","0.13670147831381","0.0225109113708691","0.379199704939367","PF3D7_0417200:51_59_108:IRS;","17","pfdhfr"
"0.0794733358281101","0.0597386276013751","0.00254095662064205","0.261091920744666","PF3D7_0417200:51_59_108:NCN;","17","pfdhfr"
"0.0718341924692521","0.0527867379470724","0.00205210086673123","0.244271682717834","PF3D7_0417200:51_59_108:ICN;","17","pfdhfr"
"0.0723870622339184","0.053423536887519","0.00221179922564403","0.247632557116478","PF3D7_0417200:51_59_108:IRN;","17","pfdhfr"
"0.251651701690034","0.23536630143242","0.038589227059329","0.559925878848557","PF3D7_0810800:437_540:AE;","11","pfdhps"
"0.246077920672243","0.227188537458267","0.0381753969503855","0.553642609433967","PF3D7_0810800:437_540:GE;","11","pfdhps"
"0.24984814538904","0.232685717989155","0.0408081046080592","0.556656923084651","PF3D7_0810800:437_540:AK;","11","pfdhps"
"0.252422232248682","0.235142380597482","0.0436386451079632","0.559759215941984","PF3D7_0810800:437_540:GK;","11","pfdhps"
